"Reference","Value","Footprint","Datasheet","Sim.Device","Sim.Pins","Qty"
"C5, C7","100u","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~","","","2"
"C6, C8","100n","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~","","","2"
"C9, C10","1n","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~","","","2"
"C11, C12","22p","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","","","2"
"C13","0.1u","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~","","","1"
"D1","D","Diode_SMD:D_0402_1005Metric_Pad0.77x0.64mm_HandSolder","~","D","1=K 2=A","1"
"D2, D3","LED","LED_SMD:LED_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~","","","2"
"J1","USB_B_Micro","Connector_USB:USB_Micro-B_Molex_47346-0001","~","","","1"
"P1, P2","Conn_01x16","Connector_PinHeader_2.54mm:PinHeader_1x16_P2.54mm_Vertical","~","","","2"
"Q1, Q2","Q_NPN_EBC","Package_TO_SOT_SMD:Texas_DRT-3","~","","","2"
"R1, R3, R4","470","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~","","","3"
"R2, R7, R8","10K","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~","","","3"
"R5, R6, R9, R10","1K","Resistor_SMD:R_0201_0603Metric_Pad0.64x0.40mm_HandSolder","~","","","4"
"SW1, SW2","SW_MEC_5G","Button_Switch_SMD:SW_SPST_B3U-1000P","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488","","","2"
"U1","ESP32-WROOM-32U","RF_Module:ESP32-WROOM-32U","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32d_esp32-wroom-32u_datasheet_en.pdf","","","1"
"U2","CH340G","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","http://www.datasheet5.com/pdf-local-2195953","","","1"
"U5","NCP1117-3.3_SOT223","Package_TO_SOT_SMD:SOT-323_SC-70","http://www.onsemi.com/pub_link/Collateral/NCP1117-D.PDF","","","1"
"Y1","Crystal","Crystal:Crystal_SMD_MicroCrystal_CC7V-T1A-2Pin_3.2x1.5mm_HandSoldering","~","","","1"
